Date,Close,Volume,mom1,mom3,ROC_15,EMA_20,Oil,Gold,DAAA,AAPL,JNJ,XOM,TE1,DE1,S&P-F,Dollar index-F
2016-08-10,2175.48999,-0.0237980986,0.0003897936,0.0086034964,0.1136653127,2162.42353884,-0.0240766713,0.0049962714,3.3,-0.0074441505,-0.000567115,-0.0258172838,1.23,0.91,-0.22,-0.54
2016-08-11,2185.790039,0.0516782132,-0.002864686,-0.0009071653,0.9523555999,2164.64891981,0.0421556886,0.0054166357,3.33,-0.0006481481,0.0033235733,0.0035875129,1.3,0.94,0.41,0.24
2016-08-12,2184.050049,-0.1234239708,0.0047345881,0.0003897936,0.4147078376,2166.4966464,0.0220638934,-0.0020664207,3.28,0.0023163161,-0.0044436941,0.0130304081,1.24,0.94,-0.07,-0.17
2016-08-15,2190.149902,0.0259509575,-0.0007960463,-0.002864686,0.9993139065,2168.74933741,0.0281088374,-0.0094660553,3.33,0.0120170364,-0.007385189,-0.0004553216,1.3,0.92,0.26,-0.09
2016-08-16,2178.149902,0.0382877542,0.002792909,0.0047345881,0.4135189464,2169.64462927,0.0185914261,0.0034343736,3.34,-0.0009134636,-0.0161883414,0.0012527047,1.3,0.93,-0.42,-0.87
2016-08-17,2182.219971,0.0602271305,-0.005479077,-0.0007960463,0.7218700642,2170.84228087,0.0051535323,-0.000483631,3.31,-0.0014627537,0.0081442365,0.0021610897,1.29,0.94,0.14,-0.07
2016-08-18,2187.02002,-0.0260673786,0.0018685899,0.002792909,0.7815433923,2172.38301793,0.0296945097,0.0049875312,3.28,-0.0012818073,-0.004863548,0.0090795936,1.26,0.95,0.17,-0.58
2016-08-19,2183.870117,-0.0653735567,0.0021996174,-0.005479077,0.4724888911,2173.47702736,0.0058091286,-0.0027036036,3.3,0.0025669141,-0.00662693,-0.0124845456,1.31,0.95,-0.08,0.36
2016-08-22,2182.639893,-0.0996012707,-0.0014402717,0.0018685899,0.5435593835,2174.34968123,-0.0346534653,-0.007798574,3.25,-0.0077724853,-0.0065877336,0.0021639521,1.32,0.95,-0.01,0.02
2016-08-23,2186.899902,0.0950261921,-0.0005633229,0.0021996174,1.3847685289,2175.54494035,0.0158119658,0.00456621,3.25,0.0031333148,0.0026022413,-0.0030684965,1.27,0.94,0.17,-0.01
2016-08-24,2175.439941,0.0351110804,0.0019517691,-0.0014402717,0.5384026079,2175.53494041,-0.0262936475,-0.0109910581,3.25,-0.0075332937,-0.0061118803,0.003419927,1.28,0.95,-0.47,0.28
2016-08-25,2172.469971,-0.0568469132,-0.0052402769,-0.0005633229,0.3798069077,2175.24303857,0.0146899978,-0.0044829535,3.27,-0.0042580672,-0.0011793362,-0.0063621679,1.31,0.94,-0.07,-0.01
2016-08-26,2169.040039,0.125628513,-0.0013652273,0.0019517691,-0.633573106,2174.6522767,0.0142644241,-0.0019299175,3.3,-0.0058566329,0.0039639116,-0.0021724446,1.35,0.95,-0.23,0.84
2016-08-29,2180.379883,-0.2057121657,-0.0015788168,-0.0052402769,-0.023385408,2175.19776302,-0.0140638119,-1.0,3.22,-0.0011221432,0.0073924479,0.0065314429,1.33,0.94,0.5,0.0
2016-08-30,2176.120117,0.1325985581,0.0052280473,-0.0013652273,-0.2575867439,2175.28560625,-0.0138386204,0.0,3.24,-0.0076764651,-0.0037524767,-0.003642976,1.34,0.95,-0.18,0.52
2016-08-31,2170.949951,0.2526240521,-0.0019536807,-0.0015788168,-0.2086904109,2174.8726867,-0.0354058722,-0.0067518871,3.24,0.0009433774,-0.0010881811,-0.004341842,1.32,0.95,-0.26,-0.03
2016-09-01,2170.860107,-0.0993710157,-0.0023758643,0.0052280473,-0.6830451111,2174.49053626,-0.0337958818,0.000190949,3.24,0.0059378418,-0.002178599,-0.0034427703,1.31,0.95,-0.1,-0.36
2016-09-02,2179.97998,-0.0887350683,-4.13846482084e-05,-0.0019536807,-0.1863542002,2175.01334042,0.028260366,0.0116074838,3.28,0.0093694366,0.002015435,0.0066789731,1.36,0.95,0.5,0.19
2016-09-06,2186.47998,0.1153400709,0.0042010413,-0.0023758643,-0.1675648775,2176.10540134,0.0103626943,0.0094738431,3.25,-0.0002785296,0.0036037546,0.0131549076,1.31,0.94,0.3,-1.06
2016-09-07,2186.159912,-0.0371934506,0.0029816788,-4.13846482084e-05,0.367743744,2177.06297378,0.0138238573,0.0083006169,3.28,0.006128171,-0.0011690939,-0.0037258891,1.29,0.91,0.0,0.14
2016-09-08,2181.300049,0.1230395672,-0.0001463851,0.0042010413,-0.0421553286,2177.46650475,0.0475038487,-0.0036711536,3.36,-0.0262089699,-0.0011704707,0.0091795673,1.36,0.92,-0.32,0.11
2016-09-09,2127.810059,0.1357676295,-0.0022230135,0.0029816788,-2.7073351162,2172.73731944,-0.0367415494,-0.0093419681,3.43,-0.0226497353,-0.0103791579,-0.024817596,1.44,0.91,-2.51,0.29
2016-09-12,2159.040039,-0.0527827377,-0.0245220689,-0.0001463851,-1.1369759496,2171.43281654,0.0087183958,-0.0046962468,3.43,0.0223989631,0.0078660321,0.0051820016,1.46,0.93,1.68,-0.25
2016-09-13,2127.02002,0.0327117951,0.0146770525,-0.0022230135,-2.5482844503,2167.2030264,-0.0296024201,-0.0007171976,3.51,0.0238049597,-0.0130077455,-0.0238286399,1.48,0.92,-1.38,0.58
2016-09-14,2125.77002,-0.1153085591,-0.014830674,-0.0245220689,-2.7952757209,2163.25702579,-0.0287241149,-0.0014354248,3.5,0.0353867541,0.0021256696,-0.007158796,1.46,0.9,-0.4,-0.33
2016-09-15,2147.26001,-0.0792500205,-0.0005876767,0.0146770525,-1.2953669954,2161.73350047,0.0052728106,-0.0082844713,3.52,0.0339984173,0.006533141,0.0056738063,1.52,0.91,1.17,-0.04
2016-09-16,2139.159912,0.4862999893,0.0101092733,-0.014830674,-1.5332805261,2159.58363491,-0.0184720639,-0.0018690876,3.51,-0.0056243143,-0.0032032117,-0.0123413608,1.51,0.9,-0.23,0.87
2016-09-19,2139.120117,-0.3692116242,-0.0037722949,-0.0005876767,-1.3794084693,2157.63472844,0.0069702602,0.0049680896,3.5,-0.0116602508,-0.0049893953,-0.0023800667,1.56,0.9,-0.33,-0.35
2016-09-20,2139.76001,-0.0070407841,-1.86030973077e-05,0.0101092733,-1.8629722883,2155.9323743,0.0117674204,-0.0007985702,3.5,-8.80612768436e-05,0.0024646693,-0.0153882974,1.52,0.89,-0.09,0.22
2016-09-21,2163.120117,0.1819194901,0.0002991384,-0.0037722949,-0.597393494,2156.61692122,0.0337514253,0.0093621556,3.47,-0.0001760764,0.0081391015,0.009207681,1.54,0.89,1.18,-0.32
2016-09-22,2177.179932,-0.0429030546,0.0109171622,-1.86030973077e-05,0.286970273,2158.5753032,0.0169865431,0.0098031823,3.44,0.0094231614,0.0046253047,0.0028811283,1.53,0.88,0.56,-0.3
2016-09-23,2164.689941,-0.0663245919,0.0064997847,0.0002991384,-0.2842267901,2159.15764966,-0.0377440347,-0.0003360466,3.44,-0.016663793,-0.0054411603,-0.0010773761,1.53,0.86,-0.47,0.01
2016-09-26,2146.100098,-0.0304534862,-0.0057367748,0.0109171622,-1.5541372999,2157.91407331,0.0279531109,0.0013819893,3.43,0.0015082779,-0.0086692957,-0.0046734453,1.49,0.86,-0.85,-0.19
2016-09-27,2159.929932,0.0689018304,-0.0085877625,0.0064997847,-1.2142826938,2158.10605985,-0.0208333333,-0.0100708691,3.39,0.0018603739,0.0122262015,0.0021671082,1.4,0.86,0.61,0.11
2016-09-28,2171.370117,0.1319721796,0.0064441701,-0.0057367748,-0.6765193579,2159.36930339,0.0541993281,-0.0033911078,3.39,0.0076045718,0.0014259185,0.0439692947,1.43,0.87,0.49,0.03
2016-09-29,2151.129883,0.0919346466,0.0052965538,-0.0085877625,-1.3831277368,2158.58459669,0.0138092203,-0.0033270321,3.37,-0.0155331026,-0.017756948,-0.0050633255,1.45,0.86,-0.68,0.14
2016-09-30,2168.27002,-0.017857395,-0.0093214113,0.0064441701,1.9014836794,2159.50701796,0.0,0.0033381382,3.44,0.0077554199,0.0073335041,0.0094841546,1.41,0.85,0.56,-0.08
2016-10-03,2161.199951,-0.2481920955,0.0079679694,0.0052965538,0.1000403865,2159.66824967,0.0226320201,-0.0069565217,3.43,-0.004688244,0.0057563787,-0.0026351513,1.39,0.86,-0.34,0.21
2016-10-04,2150.48999,0.1954837373,-0.0032606958,-0.0093214113,1.1034202678,2158.7941297,-0.0026639344,-0.0228432194,3.49,0.0042659351,8.41848343437e-05,-0.0091901548,1.41,0.86,-0.39,0.55
2016-10-05,2159.72998,0.0414994841,-0.0049555623,0.0079679694,1.5975368775,2158.8832583,0.0221902609,-0.0108314502,3.51,0.0004425044,0.003029793,0.0086956522,1.46,0.85,0.4,-0.01
2016-10-06,2160.77002,-0.1139112516,0.0042966905,-0.0032606958,0.6291743868,2159.06294989,0.0138693467,-0.0117378289,3.53,0.007430305,-0.0036079879,0.0004597816,1.5,0.83,0.15,0.69
2016-10-07,2153.73999,0.0457425142,0.0004815602,-0.0049555623,0.68157962,2158.55600133,-0.013481364,0.0033878039,3.5,0.0014926596,0.0041262989,-0.0034467256,1.48,0.86,-0.46,-0.12
2016-10-10,2163.659912,-0.1942987218,-0.0032534837,0.0042966905,1.1471910719,2159.04208806,0.0,0.0005958292,0.0,0.0174470019,0.0046964526,0.0195988476,0.0,0.0,0.58,0.29
2016-10-11,2136.72998,0.1788825839,0.0046059051,0.0004815602,-0.1416060673,2156.91712539,0.0192926045,-0.0048034934,3.52,0.0021542438,-0.018030083,-0.0079150157,1.51,0.85,-1.13,0.78
2016-10-12,2139.179932,-0.1341285007,-0.0124464718,-0.0032534837,-1.1067432091,2155.22786888,-0.0114353312,0.0024332841,3.51,0.0089423299,0.0028051853,-0.0069523708,1.54,0.88,-0.14,0.28
2016-10-13,2132.550049,0.202663666,0.0011465894,0.0046059051,-2.0498941013,2153.06807651,0.0065815716,0.0036211699,3.48,-0.0030679479,0.0024582606,-0.0065419376,1.49,0.86,-0.25,-0.45
2016-10-14,2132.97998,-0.0983954531,-0.0030992638,-0.0124464718,-1.4648731164,2151.15492446,-0.0023776501,-0.0073748067,3.56,0.005556454,-0.0059191949,-0.000231019,1.55,0.87,0.04,0.49
2016-10-17,2126.5,-0.1232160835,0.0002016042,0.0011465894,-0.9132890874,2148.80683642,-0.0075471698,0.0024365888,3.52,-0.0006800476,0.0079108542,0.0,1.54,0.87,-0.19,-0.12
2016-10-18,2139.600098,0.1199869983,-0.0030379938,-0.0030992638,-0.9412265509,2147.93000419,0.0066039624,0.0027095952,3.48,-0.0006805785,-0.0259937045,0.0026576843,1.49,0.89,0.42,0.02
2016-10-19,2144.290039,0.0607791798,0.0061604035,0.0002016042,-1.2471424281,2147.58334083,0.0256461233,0.0086234303,3.47,-0.0029794671,-0.0071051726,0.0046098999,1.52,0.91,0.28,0.04
2016-10-20,2141.340088,-0.0075832597,0.0021919708,-0.0030379938,-0.4551001349,2146.98874533,-0.0248110099,0.0020487766,3.46,-0.0005123378,0.0024435554,0.0004588849,1.52,0.89,-0.05,0.38
2016-10-21,2141.159912,0.0334654812,-0.0013757239,0.0061604035,-1.2503105125,2146.43361834,0.0059630292,-0.0044037274,3.45,-0.0039296088,-0.0124488636,-0.0067652334,1.5,0.89,-0.11,0.39
2016-10-24,2151.330078,-0.0265392812,-8.4141702203e-05,0.0021919708,-0.4566848614,2146.89994783,-0.0084963446,-0.0003949291,3.48,0.0090051803,0.0014985807,0.003347968,1.56,0.88,0.45,0.06
2016-10-25,2143.159912,0.1173614669,0.0047498395,-0.0013757239,-0.3408561785,2146.54375395,-0.0145476285,0.0030421556,3.47,0.0050998554,0.0030806971,-0.002186204,1.55,0.88,-0.29,-0.07
2016-10-26,2139.429932,0.0063603939,-0.0037977278,-8.4141702203e-05,-0.9399345376,2145.86624709,-0.0141557128,0.0008665511,3.52,-0.0224947484,0.0052649965,0.0042665475,1.54,0.87,-0.19,-0.07
2016-10-27,2133.040039,0.1138032422,-0.0017404114,0.0047498395,-1.2833379186,2144.64470347,0.0196923077,-0.0033451397,3.59,-0.0096028466,0.0099511088,-0.0019519808,1.67,0.85,-0.49,0.27
2016-10-28,2126.409912,-0.0440731254,-0.0029867269,-0.0037977278,-1.268959026,2142.90805666,-0.01991551,0.0053307009,3.64,-0.0066387315,-0.0031978825,-0.0246203296,1.69,0.82,0.01,-0.55
2016-10-31,2126.149902,-0.0241596613,-0.0031082994,-0.0017404114,-1.733637056,2141.31204193,-0.0387931034,-0.000785546,3.61,-0.001582835,0.005722674,-0.0172210311,1.66,0.84,-0.18,0.08
2016-11-01,2111.719971,0.1554558434,-0.0001222765,-0.0029867269,-1.1704805583,2138.49374946,-0.0036301516,0.0129323899,3.6,-0.0180553372,-0.0056039487,0.0039606577,1.59,0.84,-0.77,-0.73
2016-11-02,2097.939941,-0.0625706065,-0.0067868832,-0.0031082994,-1.9278411499,2134.63148199,-0.0287183883,0.0118747332,3.61,0.0008969235,-0.0041615659,-0.0023909742,1.58,0.83,-0.55,-0.3
2016-11-03,2088.659912,-0.0851672794,-0.0065255006,-0.0001222765,-2.0581058353,2130.25323723,-0.0145631068,-0.0021093001,3.65,-0.0157719694,0.0014800453,0.0025165609,1.59,0.84,-0.42,-0.22
2016-11-04,2085.179932,-0.012576092,-0.0044234007,-0.0067868832,-2.2409984364,2125.96054149,-0.013210927,0.0013835511,3.62,-0.0090139851,0.0006954881,-0.0010758307,1.55,0.84,-0.17,-0.11
2016-11-07,2131.52002,-0.0265251989,-0.0016661305,-0.0065255006,0.2360695979,2126.49001563,0.0183798502,-0.0151596561,3.67,0.0144249178,0.0134654069,0.0224960751,1.57,0.82,2.36,0.72
2016-11-08,2139.560059,0.0484119634,0.022223544,-0.0044234007,-0.001871331,2127.73478167,0.0017825312,-0.000545575,3.7,0.0058870933,0.0033430395,-0.0016383734,1.6,0.8,0.31,0.07
2016-11-09,2163.26001,0.5992499228,0.0037719744,-0.0016661305,0.8846737454,2131.11813675,0.0053380783,-0.0007408274,3.85,-0.0016207546,0.0278513021,0.0110186616,1.78,0.88,1.16,0.68
2016-11-10,2167.47998,0.029930637,0.0110770207,0.022223544,1.2207258504,2134.58116944,-0.0128318584,-0.0108475105,3.87,-0.02786793,-0.0064001082,0.0092753971,1.86,0.88,0.32,0.24
2016-11-11,2164.449951,-0.2268554972,0.0019507456,0.0037719744,1.0877300135,2137.4258153,-0.0275661139,-0.0244970414,0.0,0.0059374617,-0.0089509787,-0.015853015,0.0,0.0,-0.27,0.28
2016-11-14,2164.199951,0.0760116679,-0.0013979502,0.0110770207,0.5982286555,2139.97573299,-0.0023046785,-0.0184803267,3.97,-0.0250853177,-0.015784612,-0.0045523405,1.94,0.86,-0.05,1.08
2016-11-15,2180.389893,-0.1534021464,-0.0001155028,0.0019507456,1.737153667,2143.82470061,0.0593670594,0.0110003296,3.91,0.0132437992,-0.0024013551,0.0180581733,1.93,0.91,0.87,0.13
2016-11-16,2176.939941,-0.1569744666,0.0074807977,-0.0013979502,1.7532712074,2146.97853303,-0.0065416485,0.0018338156,3.86,0.0268882175,0.0003438876,-0.0123243492,1.91,0.91,-0.3,0.19
2016-11-17,2187.120117,-0.0055944385,-0.0015822638,-0.0001155028,2.5353522208,2150.80154102,-0.0041703248,-0.0019931663,3.96,-0.0003636785,0.0018047353,-0.006064105,2.0,0.87,0.53,0.51
2016-11-18,2181.899902,-0.0621554358,0.0046763697,0.0074807977,2.6095622338,2153.76328969,0.0070531188,-0.0128388017,3.99,0.0010004639,-0.0103800206,0.0005866009,2.07,0.87,-0.16,0.33
2016-11-21,2198.179932,0.0096881648,-0.0023867985,-0.0015822638,3.3878152209,2157.9934461,0.0391770628,0.0026837325,4.0,0.0151735874,-0.0031206744,0.0141885438,2.08,0.85,0.56,-0.17
2016-11-22,2202.939941,0.0972911081,0.0074614009,0.0046763697,4.3197001143,2162.27406466,0.0124262848,-0.0016471073,4.01,0.0006265103,-0.0196521913,0.0021968089,1.97,0.83,0.33,0.0
2016-11-23,2204.719971,-0.1362577502,0.0021654319,-0.0023867985,5.0897562849,2166.31653193,-0.0280840441,-0.0221901423,4.02,-0.0050983898,0.0029271067,0.0027687817,2.02,0.83,0.02,0.64
2016-11-25,2213.350098,-0.5364823439,0.0008080248,0.0074614009,5.9698654282,2170.79591918,0.0,0.0019825368,4.02,0.0050345948,0.0093746971,0.002301024,2.03,0.82,0.26,-0.21
2016-11-28,2201.719971,1.2123248769,0.0039143869,0.0021654319,5.5889679932,2173.74106697,-0.0226883562,-0.0005893744,3.98,-0.0019679846,-0.0087619384,-0.0074609961,2.02,0.81,-0.47,-0.18
2016-11-29,2204.659912,0.0573103419,-0.0052545357,0.0008080248,3.431349052,2176.68571888,-0.0081033728,-0.000379107,3.95,-0.0009859371,-0.0057455495,-0.0065918699,1.96,0.81,0.14,-0.41
2016-11-30,2198.810059,0.4930231805,0.0013352929,0.0039143869,2.7692608932,2178.79279889,0.0909693089,-0.0071214867,4.01,-0.0084335368,-0.0104907536,0.0162980322,2.0,0.81,-0.23,0.58
2016-12-01,2191.080078,-0.0849732019,-0.0026534038,-0.0052545357,1.2860251598,2179.96301595,0.0337988261,-0.0137933961,4.08,-0.0093195714,0.0007187241,-0.0006873425,2.14,0.79,-0.31,-0.43
2016-12-02,2191.949951,-0.253614917,-0.0035155292,0.0013352929,1.1289594933,2181.10462881,0.012137823,0.0100271119,4.03,0.0037446708,0.0052074162,-0.002292492,2.08,0.79,0.0,-0.24
2016-12-05,2204.709961,0.0306204524,0.0003970065,-0.0026534038,1.8600573315,2183.35275568,0.0003868472,-0.009629314,4.02,-0.007188362,-0.0001786084,0.00505517,2.08,0.79,0.56,-0.74
2016-12-06,2212.22998,-0.0102458648,0.0058213054,-0.0035155292,2.2192972039,2186.10296752,-0.0148878577,0.0088625022,4.04,0.007698616,0.0010719671,0.0009144376,2.05,0.79,0.26,0.42
2016-12-07,2241.350098,0.1676903603,0.0034108881,0.0003970065,2.795839643,2191.364599,-0.0215897939,0.0043923241,4.0,0.0098226651,-0.0085668393,0.0058246004,1.97,0.78,1.21,-0.26
2016-12-08,2246.189941,-0.0669151588,0.0131632417,0.0058213054,3.1810707634,2196.58606014,0.0198595787,-0.0056043816,4.05,0.0098172026,-0.000990099,0.0028386511,2.02,0.78,0.49,0.85
2016-12-09,2259.530029,-0.0752515129,0.0021593427,0.0034108881,3.3107423519,2202.58072384,0.0131785995,-0.006361812,4.12,0.0163217441,0.0114425085,0.0076992754,2.08,0.78,0.54,0.49
2016-12-12,2256.959961,0.0386229302,0.0059389848,0.0131632417,3.440123854,2207.75969881,0.0238788585,-0.0064455139,4.11,-0.0057042037,0.027614457,0.0222472247,2.09,0.79,-0.18,-0.56
2016-12-13,2271.719971,-0.0438516697,-0.0011374348,0.0021593427,3.3454967871,2213.8511533,0.0047402351,0.0021191938,4.09,0.0166813676,0.0045942961,0.0175862711,2.02,0.78,0.76,0.06
2016-12-14,2253.280029,0.1424153422,0.0065397749,0.0059389848,2.285132112,2217.60628432,-0.0373655407,0.0031936472,4.08,0.0,-0.0077659937,-0.0216029375,2.06,0.78,-0.71,0.65
2016-12-15,2262.030029,-0.0541800829,-0.0081171721,-0.0011374348,2.5994257209,2221.83711715,-0.0021564399,-0.030372123,4.07,0.0054692073,0.0078267764,0.0034223559,2.13,0.77,0.29,1.26
2016-12-16,2258.070068,0.4203589079,0.003883228,0.0065397749,2.0204652685,2225.28787437,0.0202357564,0.0041261813,4.11,0.0012951217,-8.6306e-05,0.0031906811,2.15,0.77,0.23,-0.1
2016-12-19,2262.530029,-0.4513203634,-0.0017506226,-0.0081171721,2.7619342515,2228.83474624,0.0038513383,0.0041092259,4.05,0.0057773389,0.0012081464,-0.0083351832,2.1,0.77,-0.38,-0.05
2016-12-20,2270.76001,0.0155185524,0.0019751207,0.003883228,2.9981992978,2232.8276285,0.0017264531,-0.0092849285,4.09,0.0026577332,-0.003102853,0.0001106171,2.1,0.76,0.29,0.38
2016-12-21,2265.179932,-0.135368227,0.0036375124,-0.0017506226,3.0184450325,2235.90880027,-0.0149368058,0.0070622724,4.05,0.0009405815,-0.0030261628,-0.0016587526,2.1,0.76,-0.26,-0.25
2016-12-22,2260.959961,0.0084460229,-0.0024573614,0.0019751207,3.1892893236,2238.2946251,0.0104976672,-0.0020288449,4.06,-0.0065777978,0.0011274304,0.0065352681,2.14,0.76,-0.08,0.07
2016-12-23,2263.790039,-0.2975225288,-0.0018629739,0.0036375124,3.27745111,2240.72275976,0.0005771451,-1.0,4.04,0.0019777797,0.0045044784,-0.0017608011,2.14,0.76,0.06,-0.1
2016-12-27,2268.879883,-0.0165647967,0.0012517152,-0.0024573614,2.9105833935,2243.40439054,0.0155739281,0.0,4.07,0.0063508841,-0.0004311401,0.0004409767,2.08,0.75,0.09,0.01
2016-12-28,2249.919922,0.2039575659,0.0022483728,-0.0018629739,1.7037081289,2244.02491735,0.0225293449,0.0,4.01,-0.0042640286,-0.006988232,-0.0049586446,2.04,0.76,-0.7,0.22
2016-12-29,2249.26001,-0.0234036683,-0.0083565292,0.0012517152,0.3529083657,2244.5234976,-0.0038881689,0.0099594571,4.01,-0.0002569287,0.003388358,0.0005536545,2.11,0.75,-0.01,-0.51
2016-12-30,2238.830078,0.1431836567,-0.0002933047,0.0022483728,-0.3276598682,2243.98126716,-0.000929368,-1.0,3.98,-0.0077957935,-0.0024244437,-0.0009960819,2.02,0.75,-0.39,-0.41
2017-01-03,2257.830078,0.4117076641,-0.0046370504,-0.0083565292,-0.075234716,2245.30020153,-0.0258604651,0.0,3.94,0.0028492661,0.0054682493,0.0069798026,1.94,0.78,0.41,0.89
2017-01-04,2270.75,-0.0014958109,0.0084865753,-0.0002933047,0.6110006043,2247.72399186,0.0171886937,0.0115117289,3.93,-0.0011192854,-0.0016401416,-0.0110023106,1.98,0.78,0.52,-0.47
2017-01-05,2269.0,-0.0008154289,0.0057222738,-0.0046370504,-0.1197317907,2249.75027835,0.0095756665,0.0106935796,3.85,0.0050853647,0.0104625939,-0.0149070644,1.87,0.77,0.0,-1.15
2017-01-06,2276.97998,-0.1121611348,-0.0007706705,0.0084865753,1.0517978545,2252.34358327,0.0039055235,-0.0007223591,3.91,0.0111482976,-0.0047920417,-0.0005646866,1.93,0.75,0.32,0.67
2017-01-09,2268.899902,-0.0366119842,0.003516959,0.0057222738,0.3037038816,2253.92037553,-0.0376065209,0.0022536888,3.88,0.0091594773,-0.0001720034,-0.0164971638,1.89,0.74,-0.29,-0.29
2017-01-10,2268.899902,0.1308983997,-0.0035485942,-0.0007706705,0.4796057551,2255.3469971,-0.0217516843,0.009333899,3.87,0.0010085133,-0.0010319488,-0.0127527687,1.88,0.75,-0.06,0.09
2017-01-11,2275.320068,-0.0050511296,0.0,0.003516959,0.5652980882,2257.24919432,0.0269578906,-0.0092055485,3.84,0.005373176,-0.0123106142,0.0102408705,1.88,0.76,0.3,-0.25
2017-01-12,2270.439941,-0.0437188053,0.0028296383,-0.0035485942,-0.0140952368,2258.50545591,0.0157118222,0.0224852573,3.86,-0.0041753653,-0.0009587727,-0.005414146,1.85,0.75,-0.31,-0.36
2017-01-13,2274.639893,-0.1100074232,-0.002144809,0.0,0.4176251461,2260.04206897,-0.0122618374,-0.012198664,3.9,-0.0017609979,-0.0001745332,0.0001158443,1.89,0.73,0.4,-0.19
2017-01-17,2267.889893,0.1634780464,0.0018498406,0.0028296383,0.3065039682,2260.78948078,0.0017188694,0.0215902886,3.84,0.0080645077,0.0023560646,0.0116966187,1.82,0.75,-0.15,-0.86
2017-01-18,2271.889893,-0.075241493,-0.0029675027,-0.002144809,0.3578005849,2261.8466629,-0.0253574833,-0.001069035,3.91,-8.335e-05,-0.001479986,-0.0123626601,1.95,0.73,0.17,0.6
2017-01-19,2263.689941,-0.0450282784,0.0017637541,0.0018498406,-0.2287446788,2262.02221319,0.0052816901,-0.015394114,3.95,-0.0017501375,-0.004359198,-0.0179647197,2.01,0.73,-0.22,0.22
2017-01-20,2271.310059,0.1133933676,-0.0036093087,-0.0029675027,0.9507065914,2262.90676994,0.0182914964,0.0037623845,3.97,0.001836709,-0.0004377846,0.0136904987,2.03,0.72,0.2,-0.44
2017-01-23,2265.199951,-0.1056065725,0.0033662375,0.0017637541,0.7086748944,2263.12516813,0.0084081789,0.0102453042,3.91,0.0006666833,-0.0021024792,-0.0107113519,1.96,0.71,-0.18,-0.56
2017-01-24,2280.070068,0.2087886295,-0.002690125,-0.0036093087,1.8420330513,2264.73896812,-0.0073905628,0.0032567919,3.96,-0.0009160643,-0.018874567,0.0014122043,1.98,0.73,0.55,0.21
2017-01-25,2298.370117,0.0091997817,0.0065645936,0.0033662375,1.795531001,2267.94193468,-0.0045819015,-0.0179158448,4.02,0.0159206134,0.0093056638,0.0029380657,2.06,0.72,0.86,-0.32
2017-01-26,2296.679932,-0.0612737323,0.0080260906,-0.002690125,1.1419104701,2270.67888681,0.0210970464,-0.0044351464,4.0,0.0004923285,-0.0085107001,0.0030466606,2.03,0.71,0.0,0.36
2017-01-27,2294.689941,-0.1314190275,-0.0007353842,0.0065645936,1.1322142354,2272.96565387,-0.0011269722,-0.004076658,3.95,8.19665395773e-05,0.0137696804,-0.0010513552,2.01,0.73,-0.22,0.15
2017-01-30,2280.899902,0.1452155528,-0.0008664642,0.0080260906,0.1721544341,2273.72129655,-0.0103422339,0.0067097101,3.95,-0.0026240263,-0.0022049745,-0.0076014616,2.01,0.75,-0.57,-0.12
